406.64,47.2673
406.591,45.338
406.542,-66.5912
406.493,-81.5205
406.444,32.5503
406.396,18.621
406.347,-28.3082
406.298,141.763
406.249,93.8333
406.2,31.904
406.151,171.975
406.102,30.0455
406.053,158.116
406.004,44.187
405.956,131.258
405.907,165.328
405.858,-3.60076
405.809,-163.53
405.76,-132.459
405.711,33.6115
405.662,45.6822
405.613,59.753
405.564,-29.1763
405.516,11.8945
405.467,73.9652
405.418,213.036
405.369,206.107
405.32,-157.823
405.271,160.248
405.222,48.319
405.173,-92.6103
405.125,-4.53953
405.076,-139.469
405.027,-66.398
404.978,-49.3273
404.929,7.74346
404.88,-59.1858
404.831,15.885
404.782,-33.0443
404.733,-178.974
404.685,-18.9028
404.636,139.168
404.587,-89.7613
404.538,-15.6906
404.489,-286.62
404.44,23.4509
404.391,142.522
404.342,-218.408
404.293,33.6632
404.245,-21.2661
404.196,265.805
404.147,22.8754
404.098,-155.054
404.049,9.01692
404,32.0877
403.951,5.1584
403.902,5.22913
403.853,54.2999
403.805,63.3706
403.756,-70.5587
403.707,105.512
403.658,148.583
403.609,72.6534
403.56,113.724
403.511,-27.2053
403.462,147.865
403.413,-40.064
403.365,138.007
403.316,-2.92302
403.267,-187.853
403.218,-81.7823
403.169,148.288
403.12,56.358
403.071,123.428
403.022,144.498
402.974,12.5669
402.925,10.6359
402.876,23.7045
402.827,11.7726
402.778,87.84
402.729,200.907
402.68,109.972
402.631,24.0368
402.582,-6.90014
402.534,280.161
402.485,144.22
402.436,58.2772
402.387,210.331
402.338,146.381
402.289,242.427
402.24,192.468
402.191,181.503
402.142,140.53
402.094,176.549
402.045,-18.4413
401.996,181.557
401.947,13.5409
401.898,118.51
401.849,128.46
401.8,209.389
401.751,194.295
401.702,59.172
401.654,33.0174
401.605,180.826
401.556,-60.406
401.507,-39.6854
401.458,68.982
401.409,-14.4105
401.36,229.13
401.311,130.595
401.262,0.975924
401.214,116.264
401.165,293.448
401.116,317.519
401.067,199.464
401.018,-0.728563
400.969,127.929
400.92,-8.57585
400.871,-22.2575
400.822,-40.1295
400.774,47.794
400.725,240.499
400.676,119.97
400.627,78.1943
400.578,89.1575
400.529,-12.1536
400.48,130.248
400.431,43.3521
400.383,194.147
400.334,-19.3762
400.285,-106.224
400.236,11.5968
400.187,104.084
400.138,65.2371
400.089,77.057
400.04,68.5489
399.991,-28.2798
399.943,-48.4178
399.894,-231.851
399.845,131.438
399.796,-64.5281
399.747,-90.7255
399.698,-36.1252
399.649,38.3049
399.6,-47.3998
399.551,103.8
399.503,-3.05513
399.454,71.0805
399.405,-52.7465
399.356,121.513
399.307,-55.0908
399.258,135.494
399.209,68.3211
399.16,193.442
399.111,-153.091
399.063,-145.227
399.014,57.0847
398.965,11.8914
398.916,68.238
398.867,18.1663
398.818,69.7144
398.769,212.916
398.72,-16.1988
398.671,139.393
398.623,54.712
398.574,103.771
398.525,-67.4229
398.476,105.133
398.427,51.4359
398.378,93.4749
398.329,152.235
398.28,1.69641
398.231,18.8324
398.183,-103.388
398.134,61.0016
398.085,86.9604
398.036,14.4462
397.987,0.413121
397.938,110.813
397.889,-26.4049
397.84,124.708
397.792,182.1
397.743,278.717
397.694,26.5083
397.645,-89.5788
397.596,-26.5942
397.547,-84.5864
397.498,-78.6017
397.449,182.316
397.4,51.1266
397.352,65.7913
397.303,2.27592
397.254,-110.451
397.205,0.584252
397.156,-90.6435
397.107,77.8457
397.058,-44.9647
397.009,-51.0882
396.96,-54.5348
396.912,-84.3112
396.863,73.5787
396.814,194.134
396.765,-92.6437
396.716,127.249
396.667,156.819
396.618,89.0737
396.569,-10.9777
396.52,-33.3242
396.472,-13.954
396.423,162.146
396.374,6.98858
396.325,-41.4117
396.276,-183.041
396.227,195.115
396.178,124.071
396.129,13.8406
396.08,-79.5623
396.032,121.876
395.983,-17.8323
395.934,-151.674
395.885,97.3621
395.836,-111.712
395.787,73.1127
395.738,-19.1526
395.689,-140.499
395.641,29.0813
395.592,-15.4031
395.543,195.055
395.494,110.461
395.445,-30.1779
395.396,91.1434
395.347,-64.5705
395.298,127.685
395.249,-40.0862
395.201,23.1194
395.152,-97.6953
395.103,-115.527
395.054,43.6257
395.005,148.766
394.956,62.8948
394.907,36.0144
394.858,179.126
394.809,-58.769
394.761,273.33
394.712,-66.5756
394.663,-73.1257
