406.64,78
406.591,102.409
406.542,42.8173
406.493,22.2259
406.444,73.6346
406.396,-41.9568
406.347,163.452
406.298,21.8605
406.249,-121.731
406.2,-220.322
406.151,23.0865
406.102,14.4951
406.053,-97.0962
406.004,29.3124
405.956,-175.279
405.907,-54.8703
405.858,50.5383
405.809,91.947
405.76,-102.644
405.711,-172.236
405.662,-201.827
405.613,-112.418
405.564,-197.01
405.516,-224.601
405.467,3.8075
405.418,-81.7839
405.369,135.625
405.32,59.0334
405.271,76.4421
405.222,-50.1493
405.173,2.25938
405.125,140.668
405.076,-12.9233
405.027,-172.515
404.978,-71.106
404.929,-130.697
404.88,16.7113
404.831,1.1199
404.782,-5.47145
404.733,63.9372
404.685,-70.6542
404.636,15.7545
404.587,-193.837
404.538,-91.4282
404.489,-72.0196
404.44,-102.611
404.391,56.7977
404.342,138.206
404.293,-49.385
404.245,-99.9764
404.196,-90.5677
404.147,-112.159
404.098,-181.75
404.049,-77.3418
404,-100.933
403.951,-83.5245
403.902,-144.116
403.853,-87.7072
403.805,-75.2986
403.756,-67.89
403.707,-92.4814
403.658,-67.0728
403.609,-31.6642
403.56,48.7444
403.511,68.1529
403.462,-33.4386
403.413,95.9699
403.365,33.3784
403.316,108.787
403.267,-1.80494
403.218,32.6033
403.169,251.011
403.12,31.4193
403.071,-36.1729
403.022,45.2347
402.974,-32.3581
402.925,-92.9512
402.876,-39.5447
402.827,-32.1387
402.778,-137.733
402.729,-35.3288
402.68,21.0747
402.631,38.4771
402.582,89.8781
402.534,-67.7227
402.485,175.674
402.436,34.0691
402.387,37.4608
402.338,63.8488
402.289,222.233
402.24,-15.3887
402.191,-40.0161
402.142,169.349
402.094,-40.2934
402.045,123.054
401.996,30.3895
401.947,0.711767
401.898,45.0183
401.849,-104.693
401.8,-22.426
401.751,73.8171
401.702,29.0324
401.654,338.216
401.605,275.363
401.556,43.4681
401.507,219.527
401.458,104.532
401.409,147.477
401.36,9.35549
401.311,344.158
401.262,4.87738
401.214,196.503
401.165,210.025
401.116,131.434
401.067,81.7168
401.018,198.862
400.969,70.8581
400.92,43.6909
400.871,208.347
400.822,51.813
400.774,-33.9256
400.725,128.117
400.676,52.9263
400.627,-46.5116
400.578,99.7896
400.529,204.816
400.48,383.556
400.431,106.998
400.383,140.131
400.334,15.9453
400.285,178.435
400.236,39.5942
400.187,-100.581
400.138,98.9102
400.089,-52.932
400.04,65.8978
399.991,78.407
399.943,-62.3932
399.894,20.5115
399.845,65.1389
399.796,-127.49
399.747,-36.3492
399.698,120.589
399.649,202.357
399.6,-51.0098
399.551,-14.4725
399.503,-122.989
399.454,-36.5158
399.405,-124.005
399.356,-193.408
399.307,9.32659
399.258,-109.75
399.209,-161.586
399.16,-228.127
399.111,126.677
399.063,-38.1202
399.014,-45.4706
398.965,6.67401
398.916,154.359
398.867,110.625
398.818,111.511
398.769,95.0505
398.72,-26.7267
398.671,-13.7966
398.623,25.86
398.574,71.2565
398.525,42.4009
398.476,137.295
398.427,116.935
398.378,209.312
398.329,-46.5894
398.28,-72.7904
398.231,172.683
398.183,62.8015
398.134,116.528
398.085,-1.17479
398.036,148.649
397.987,-129.046
397.938,-38.3087
397.889,-26.1885
397.84,137.263
397.792,-290.008
397.743,-51.0525
397.694,70.0763
397.645,34.3271
397.596,167.65
397.547,19.9952
397.498,52.3179
397.449,75.5738
397.4,-12.2781
397.352,92.7245
397.303,140.547
397.254,40.1585
397.205,-232.469
397.156,59.6413
397.107,161.468
397.058,-45.0041
397.009,54.2103
396.96,21.1017
396.912,-3.33686
396.863,29.891
396.814,0.784179
396.765,-22.6557
396.716,128.575
396.667,113.483
396.618,94.0754
396.569,-135.638
396.52,35.3533
396.472,-79.9386
396.423,34.4991
396.374,80.6798
396.325,-25.3826
396.276,-4.67396
396.227,-31.1799
396.178,98.1138
396.129,-1.7787
396.08,-46.8437
396.032,-87.0677
395.983,175.562
395.934,6.05816
395.885,94.4323
395.836,94.6956
395.787,109.859
395.738,-9.06875
395.689,-178.077
395.641,261.841
395.592,-27.3056
395.543,153.49
395.494,41.2344
395.445,70.9334
395.396,43.5925
395.347,182.217
395.298,33.81
395.249,17.3767
395.201,-61.0799
395.152,41.4434
395.103,66.9492
395.054,-204.56
395.005,-56.0819
394.956,169.385
394.907,118.843
394.858,35.2921
394.809,-101.265
394.761,-27.8281
394.712,68.6041
394.663,1.44085
