406.64,133
406.591,-17.6036
406.542,219.82
406.493,193.311
406.444,-162.319
406.396,100.021
406.347,-20.5941
406.298,-57.259
406.249,-14.9222
406.2,46.4476
406.151,-234.252
406.102,-111.002
406.053,-18.6836
406.004,159.721
405.956,91.1603
405.907,-128.492
405.858,-125.213
405.809,236.182
405.76,-60.402
405.711,-16.0665
405.662,-5.71367
405.613,-98.387
405.564,9.9447
405.516,-241.769
405.467,-59.5051
405.418,-49.1798
405.369,-111.871
405.32,-75.571
405.271,146.811
405.222,-148.83
405.173,49.4987
405.125,-109.16
405.076,32.1748
405.027,122.584
404.978,52.9993
404.929,75.3998
404.88,96.8143
404.831,-19.8015
404.782,-102.481
404.733,-109.188
404.685,-37.875
404.636,19.4789
404.587,-109.19
404.538,104.168
404.489,-161.49
404.44,-18.1874
404.391,21.1733
404.342,-134.503
404.293,6.81626
404.245,-58.8405
404.196,-116.536
404.147,79.8116
404.098,-143.849
404.049,61.4847
404,25.8722
403.951,-93.7897
403.902,164.593
403.853,25.0125
403.805,280.469
403.756,191.979
403.707,130.441
403.658,117.88
403.609,283.367
403.56,240.893
403.511,87.357
403.462,190.805
403.413,160.276
403.365,331.792
403.316,351.368
403.267,298.934
403.218,136.432
403.169,391.959
403.12,110.478
403.071,240.948
403.022,349.494
402.974,344.073
402.925,519.705
402.876,548.402
402.827,317.034
402.778,425.626
402.729,336.224
402.68,517.85
402.631,619.565
402.582,619.31
402.534,483.011
402.485,446.654
402.436,747.379
402.387,552.135
402.338,626.848
402.289,776.629
402.24,676.42
402.191,1045.29
402.142,1110.29
402.094,985.266
402.045,1355.31
401.996,1349.45
401.947,1470.62
401.898,1749.9
401.849,1892.3
401.8,1997.75
401.751,2246.29
401.702,2348.92
401.654,2763.68
401.605,3089.64
401.556,3445.77
401.507,3899.11
401.458,4488.73
401.409,4832.59
401.36,4989.54
401.311,5744.7
401.262,6224.17
401.214,6672.84
401.165,7344.77
401.116,7936.98
401.067,8431.41
401.018,9287.14
400.969,9602.08
400.92,10350.2
400.871,10704.5
400.822,11281.9
400.774,11584.4
400.725,11834.8
400.676,11529
400.627,11986
400.578,11790.8
400.529,11825.2
400.48,11602.4
400.431,11240
400.383,10695.1
400.334,10178.5
400.285,9588.19
400.236,8732.12
400.187,8130.25
400.138,7542.67
400.089,6747.32
400.04,5827.09
399.991,5334.1
399.943,4788.46
399.894,4255.19
399.845,3931.37
399.796,3393.02
399.747,3017.15
399.698,2792.88
399.649,2549.3
399.6,2473.48
399.551,2076.41
399.503,2182.2
399.454,2006.95
399.405,2045.7
399.356,2069.56
399.307,2129.58
399.258,2096.79
399.209,2228.28
399.16,2031.04
399.111,2004.08
399.063,2122.55
399.014,1924.43
398.965,1894.74
398.916,1772.54
398.867,1958.94
398.818,1579.9
398.769,1690.43
398.72,1410.59
398.671,1139.28
398.623,1288.66
398.574,1132.78
398.525,1106.59
398.476,1032.11
398.427,992.344
398.378,937.285
398.329,801.887
398.28,810.149
398.231,706.055
398.183,442.489
398.134,461.454
398.085,560.027
398.036,486.134
397.987,354.657
397.938,405.587
397.889,231.86
397.84,147.383
397.792,350.222
397.743,264.323
397.694,96.518
397.645,148.798
397.596,291.211
397.547,-26.408
397.498,64.878
397.449,152.154
397.4,10.3048
397.352,41.2749
397.303,-1.93898
397.254,87.6508
397.205,51.0186
397.156,-41.9172
397.107,-10.1555
397.058,44.3339
397.009,65.5343
396.96,69.4196
396.912,19.9606
396.863,-31.8642
396.814,-29.0393
396.765,-92.5667
396.716,87.6138
396.667,108.535
396.618,27.1216
396.569,63.388
396.52,-110.685
396.472,-305.157
396.423,100.166
396.374,107.364
396.325,56.3047
396.276,26.9909
396.227,80.4702
396.178,-69.2814
396.129,102.788
396.08,194.768
396.032,-44.4567
395.983,-29.8994
395.934,-164.514
395.885,158.809
395.836,-11.9294
395.787,-40.832
395.738,72.2016
395.689,27.1756
395.641,58.0722
395.592,143.941
395.543,-159.317
395.494,-122.711
395.445,-58.1186
395.396,-173.582
395.347,-109.097
395.298,-190.647
395.249,-56.2078
395.201,-18.7371
395.152,181.789
395.103,168.357
395.054,113.889
395.005,-23.6534
394.956,29.7666
394.907,-156.865
394.858,-61.5338
394.809,9.84365
394.761,38.2471
394.712,111.678
394.663,-39.5853
